K2_ID,K2_campaign,GALAH_ID,GAIADR3_ID,numax,numax_err,Dnu,Dnu_err,L,L_err,Fe_H,Fe_H_err,alpha_Fe,alpha_Fe_err,Rg,Rg_16,Rg_84,Zmax,Zmax_16,Zmax_84,e,e_16,e_84,Lz,Lz_16,Lz_84,E,E_16,E_84,vR,vR_16,vR_84,vT,vT_16,vT_84,vZ,vZ_16,vZ_84,age_Dnu,age_16_Dnu,age_84_Dnu,mass_Dnu,mass_16_Dnu,mass_84_Dnu,rad_Dnu,rad_16_Dnu,rad_84_Dnu,dist_Dnu,dist_16_Dnu,dist_84_Dnu,age_L,age_16_L,age_84_L,mass_L,mass_16_L,mass_84_L,rad_L,rad_16_L,rad_84_L,dist_L,dist_16_L,dist_84_L,warn_low_numax,warn_high_Dnu,warn_high_RUWE,warn_NSS,warn_GALAH,drop_K2_dup,warn_plax_err,warn_dustmaps,warn_nve_Av_Dnu,warn_nve_Av_L,warn_massdiff,RelDat_Dnu,RelDat_L,RelAge_Dnu,RelAge_L
246969437.0,13.0,170219001601113,1636148068921376768,40.9836,0.8759459999999999,4.56159,0.0616278,48.24924994901748,5.375988091616957,-0.34637785,0.0486212509501011,-0.0233587521951115,0.0288920859734983,8.594824192970815,8.586721097839833,8.602721068304911,0.2551414596648632,0.2466603431445355,0.2631210121079231,0.1223314510609287,0.1220797404213436,0.1226130817235328,1876.6741330430127,1875.0970586441583,1878.2107656045416,-38441.01437107549,-38486.415778677445,-38399.15907794497,35.36569192050523,35.24491495481576,35.48376373749024,215.11838454247976,214.5531848238178,215.70410676753764,-8.688032102128503,-8.833478149309554,-8.553009080794759,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True,False,,False,False,False,False,False,False,False,False,False
211759798.0,5.0,160112001601192,1636148068921376768,29.5163,0.741486,3.85924,0.218654,43.145274642575984,4.787569528318265,-0.3331933,0.0707569584269492,0.2878282979750921,0.030404594267311,9.814648595335226,9.80443456023744,9.82569213445323,1.2119200547641356,1.1925447698920115,1.232210419406597,0.2153453675902098,0.2149093624710193,0.215796048434923,2110.8919818722206,2108.953908425337,2112.987065497765,-31024.07675504553,-31086.656560307383,-30957.327382094267,-55.884614252813925,-56.08739059175161,-55.70010126473668,228.49045912404696,228.14319047170807,228.83921027270944,-27.873152641484157,-28.196728977005257,-27.55300449710021,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
234997641.0,112.0,160401005401137,1636148068921376768,46.5339,1.76257,4.69161,0.118239,34.67117034917096,3.73084253476644,-0.235641,0.0807161831057002,0.0746316100109859,0.0385388364238401,8.433854132845502,8.410878474887229,8.452155812448801,0.9813211049124994,0.8591389667497177,1.1249356926691518,0.3061365895186787,0.2955282884717482,0.3182598935444805,1845.284396770341,1840.793419544836,1848.8598337826504,-35270.741099904444,-35567.92756597299,-34921.101888922254,-60.846414222555424,-61.32603761742386,-60.37238671594801,266.2186532370406,263.73629537356624,269.01083408032724,-41.470161740864256,-45.92988838763648,-37.44502862295646,4.525478,2.637203,7.130232,1.241896,1.088094,1.456611,9.751591,9.223294,10.400208,941.5625,902.695312,992.607422,8.575077,7.35741,9.89867,1.031537,0.985944,1.080215,8.880157,8.667983,9.087553,855.888672,841.503906,870.302734,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
226604234.0,112.0,170507010101243,1636148068921376768,137.512,2.01284,11.0979,0.0372510999999999,,,0.17392969,0.0462301218003896,-0.0175816425423369,0.0138105037155038,7.228858962323754,7.205481023093,7.249696341634095,0.2028526056630273,0.2005576400694217,0.2053262801652574,0.0470309730069663,0.0452418077133428,0.0490810159790323,1605.5372330777636,1600.788365494974,1609.766451088419,-46531.42267545032,-46664.18468486924,-46412.25547410383,-0.8429339234158338,-0.8875683832531611,-0.7971007269962563,211.15308770725048,210.7465386058656,211.51061206499767,14.140068381733911,13.98819120766059,14.30616733628766,4.574485,3.796946,5.521194,1.298271,1.231682,1.367084,5.67509,5.568157,5.781726,400.268555,392.910156,407.792969,,,,,,,,,,,,,False,False,False,False,False,,False,True,False,,,True,False,False,False
247818645.0,13.0,170131002301392,1636148068921376768,33.2233,1.02623,3.95514,0.0749263,74.68716581600184,10.650900656238454,-0.020429134,0.2744623738470939,0.1884468255696385,0.1494593800851958,8.885047996590941,8.87630928208565,8.893679001694707,0.4158929599241038,0.4081771272841764,0.4230597568448664,0.1690469096760226,0.1660153608823367,0.1719729031515401,1932.9559722833949,1931.266905300392,1934.62389078566,-36345.19940558919,-36390.45743145802,-36302.35562004941,31.806538350003365,31.68987246899009,31.925518246480536,188.9549205297486,188.1624837502644,189.7867841903525,-1.3713922129744782,-1.5455754249189326,-1.2055508914615485,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
206507309.0,3.0,160923002501378,1636148068921376768,108.192,1.94369,9.11655,0.148556,23.650871655136164,3.181027408810749,-0.4298458,0.0855736635078698,0.2409138203785591,0.0599855958663817,4.787438292059321,4.7171859117938055,4.856891191341963,1.92726942728158,1.8548486112613085,2.00317940324468,0.3075115353684626,0.3012249299327155,0.3135848541545777,1078.8340333969654,1062.4906174121634,1094.9117270632903,-55518.77108748678,-55657.01875085975,-55361.78214513705,-38.90201045754725,-40.61324790455934,-37.34559188607357,148.42014436928343,146.578659795765,150.25370892285244,1.955445159229283,1.014964896746696,2.890024274058626,2.315552,1.7825799999999998,3.0628580000000003,1.466045,1.350448,1.58297,6.725242,6.4888,6.956375,2526.523438,2451.582031,2602.421875,3.068789,2.190007,4.444036,1.349841,1.211599,1.487466,6.549957,6.150997,6.970088,2455.703125,2357.519531,2558.398438,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
247223940.0,13.0,161231002101016,1636148068921376768,67.5303,1.09275,6.674060000000001,0.281077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,,False,False,,,,False,False,False,False
235004891.0,112.0,160531003601153,1636148068921376768,28.4674,0.797029,3.13674,0.0775817999999999,73.77239644575148,8.276399800587576,-0.44106102,0.0660539847603914,0.1919317806412431,0.0465708094080059,7.566472223191647,7.535502744859814,7.601791154295165,0.4731491149103323,0.4542521894915156,0.4909964923265562,0.1433972378115768,0.1410405745547078,0.1455679232503222,1673.6622993556114,1667.447324643322,1680.7420586993528,-43443.48977988257,-43577.63138932026,-43291.79885733321,16.24386918256019,16.126658283670135,16.378245266133536,249.3484360813356,248.7551338291324,249.90217508573517,-24.624046466430585,-25.51764493752844,-23.701714770197867,1.753721,1.316347,2.322993,1.592933,1.4582700000000002,1.7431290000000002,13.918692000000002,13.345031,14.488017,1283.7109380000002,1245.625,1321.015625,2.771742,2.361215,3.330947,1.38485,1.305429,1.458732,11.651493,11.058969,12.460536,1061.455078,1038.955078,1093.095703,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
220685494.0,8.0,161011002201074,1636148068921376768,198.683,2.85944,14.3877,0.0880782,9.448770806750248,0.9403604945036792,-0.3835926,0.0686852096958415,0.0753497354594745,0.0296173728546761,8.220005076576378,8.213243326459025,8.226075260181858,0.9879157507674972,0.9670635949770152,1.0060926639842518,0.0157476970859702,0.0151728101909776,0.0163743804652656,1803.376792930497,1802.0476978822016,1804.5697388901333,-39910.87600144861,-39926.569142380846,-39895.51678213904,-4.503841620819113,-4.640146970958072,-4.3659493040429815,212.4989976863354,212.13609711837276,212.894214370542,-10.420487729103009,-10.73406944865562,-10.07780957872846,2.058808,1.749336,2.419062,1.498916,1.43119,1.572155,5.0226690000000005,4.933041,5.116091,1223.310547,1202.597656,1244.599609,8.729503,7.428565,10.333465,0.986696,0.94143,1.03198,4.13193,4.02697,4.240667,995.966797,978.789062,1013.4375,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
212341571.0,6.0,150429002601319,1636148068921376768,73.925,0.770342,7.35463,0.10125,20.123379106414955,2.324395966315716,-0.47147417,0.0977765088274194,0.3733159281373996,0.0442282768129929,4.409207462207856,4.306513587683985,4.503707572140646,1.3046652895892947,1.2568815041313506,1.3574864863448717,0.3855350068590264,0.3753494627983759,0.3966981830806865,989.8588444125631,965.2748277914172,1012.3183191065668,-58491.84700263324,-58823.34689087115,-58170.746518478736,54.32423154275584,52.44446159540792,56.49348326284296,136.73469757233727,133.75703869800407,139.43283807252368,-17.42321427498777,-17.936243921493354,-16.933803612538945,11.662676,9.105221,14.66283,0.952743,0.892259,1.021865,6.648727,6.454553,6.86278,1470.761719,1434.550781,1508.9453119999998,9.285634,7.589943,11.515609,1.008388,0.950183,1.066944,6.559851,6.326453,6.804777,1459.53125,1427.753906,1492.402344,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
248847019.0,14.0,170130004101124,1636148068921376768,135.167,1.89603,11.905,0.120928,15.419905867367795,1.968950031470236,-0.5337739,0.0946978959570304,0.0942291928905261,0.049888461652155,9.214442552030684,9.18951338441692,9.239810767657556,2.0506446511514675,1.9973295560904305,2.1033454177572226,0.1012993927616798,0.0997513019203069,0.1027684225928603,1996.3864678498192,1991.6015271466,2001.253157596289,-33772.711289575534,-33953.92797789966,-33594.814545661735,-10.994813444750932,-11.151309510200177,-10.829744124865783,230.2573999259892,230.0967845870992,230.41734829052712,9.924498203221,9.72543486971291,10.117134392753874,8.178362,6.563332000000001,10.197135,0.990802,0.930666,1.054899,4.946746,4.820431,5.077882,1948.339844,1906.40625,1990.761719,5.047112,3.70292,7.084938,1.135225,1.031431,1.240323,5.184558,4.915045,5.470743,2060.898438,1994.726562,2129.277344,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
210446642.0,4.0,140824006301075,1636148068921376768,30.2962,0.918537,4.11536,0.140206,51.41940230593894,5.106112322934404,-0.16882706,0.0445529214964909,0.316372902746002,0.0130883846161539,8.65931540406947,8.656274578939284,8.662303788809787,0.3545048123965555,0.347597178128433,0.3618332989633395,0.0430880433972825,0.042797888256516,0.0433880440040163,1889.2145410283088,1888.62369457546,1889.7951553574055,-38586.67438228572,-38606.63594340193,-38566.263375826034,2.7137232229759167,2.5488948365104376,2.8734458536303484,226.4080615424054,226.2834491208545,226.53546434666063,18.147761314187868,17.87781671663902,18.429531145520183,12.748028,9.393943,16.562785,0.913579,0.859826,0.981853,10.12288,9.838599,10.418277,395.205078,387.094727,403.535156,13.16353,11.460388,15.150986,0.905066,0.873698,0.938621,9.904247,9.726744,10.176899,387.202148,382.216797,392.246094,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
247530137.0,13.0,170103002301297,1636148068921376768,5.65789,0.184094,1.0548799999999998,0.1492359999999999,149.4647896630786,21.081251910150527,-0.44154167,0.1122756862456199,0.2242677213476782,0.0615693319927137,9.92699336052087,9.870968859663542,9.985105006419282,0.6636717572149725,0.6206263860089222,0.7053454757160927,0.0946221583098521,0.0917403733231163,0.0973004079419759,2132.18661303888,2121.572415955532,2143.1857181991227,-32454.632637881827,-32732.44312056397,-32167.97619078888,22.65604689170997,22.472509526867253,22.845640840216408,203.00851389935377,201.52611446879155,204.64251155335967,-15.96555673867945,-16.78840839375553,-15.130506489038938,7.515724,3.097203,14.418064,1.047443,0.872166,1.37371,25.7776,23.534866,29.499751,2632.34375,2491.25,2860.429688,17.097404,14.346372,18.956977,0.832114,0.808901,0.871142,21.519703,20.199202,23.094824,2310.214844,2230.898438,2400.46875,True,False,False,False,False,,False,False,False,False,False,False,False,False,False
212576093.0,17.0,160602001601152,1636148068921376768,65.4604,1.33361,6.27979,0.0585172,44.62389958600991,5.639322653530448,-0.3836155,0.0509676641802641,0.3526242796508593,0.017887488820173,4.298753868772373,4.220173785725437,4.370194363797765,1.1506151189477538,1.1255672961723566,1.1782352084546757,0.4130077499626227,0.4041769377937781,0.4226941885691654,963.4096623257716,944.4615856559194,980.5412985217944,-58966.943682603385,-59207.64723663044,-58735.69337679713,43.10145104622731,41.3277959326505,45.00139726957729,130.3435860276244,128.04346790470797,132.41405012499592,16.48995068602013,16.25821411466348,16.72942362721792,4.088174,3.140217,5.302965,1.268049,1.17381,1.369931,8.167496,7.927386999999999,8.418324,1343.691406,1311.425781,1376.933594,1.298453,0.935964,1.871649,1.770296,1.583503,2.006705,8.793124,8.152637,9.267408,1486.074219,1438.203125,1533.808594,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
201541306.0,1.0,150409005601120,1636148068921376768,31.9818,1.28997,4.65753,0.0422188,57.613368468505975,6.291398538729208,-0.25875235,0.0439451510522184,0.1039995883264388,0.01471566751746,8.312076493790823,8.308154776888564,8.316123410926629,1.482044539268592,1.4602263863211091,1.5041505724912791,0.181312905515131,0.1788654416572647,0.1836147033416149,1821.449641910152,1820.6807730875048,1822.242970816032,-37691.75979234981,-37763.11648710903,-37610.923343680224,51.045823270356045,50.294259655548615,51.74191065536321,225.100579408418,225.0240706503617,225.17774087987067,1.8382610919336788,1.7005286281411938,1.9774868052058443,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,True,False,False,True,True,False,True
205018097.0,2.0,150429003101010,1636148068921376768,23.4002,0.573925,3.22086,0.12655,56.79965919269412,11.02079292307646,-0.31896162,0.0977985268585968,0.1522986515801935,0.0477372238078407,5.063802867974488,4.949968613034902,5.170537570695963,3.019427734461633,2.8833811896627703,3.17509676104396,0.3033366233245543,0.2927099521844756,0.3154281568295288,1142.351397018404,1116.3359686903525,1166.562404906495,-51395.070744967816,-51592.09276945349,-51184.57358626897,64.82490754287582,63.7034703834293,66.05558075296716,222.6761493916017,222.2463458778961,223.05309090654885,108.27604247632216,104.24943318772368,112.80208553492558,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
224644522.0,112.0,160402007701027,1636148068921376768,34.8396,0.8413299999999999,4.16606,0.100164,,,-0.43532324,0.0485379879269904,0.0709112577912928,0.0153634212596672,7.852268720851625,7.842335520483524,7.862967958893874,0.583634333991844,0.5701233984468261,0.5989184626168624,0.0729273900815841,0.0726367661104409,0.0732464384088964,1730.71306036517,1728.7390450367695,1732.8386207027634,-42303.0556694652,-42336.40208584997,-42266.09928278466,13.425867892085694,13.362739367805402,13.49589616948349,230.42068725765523,230.37550590447665,230.46489981351996,-34.36919350736832,-35.10618827964213,-33.70677306734055,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,True,False,,,True,False,False,False
215226271.0,7.0,170725003101247,1636148068921376768,11.3416,0.263992,1.68332,0.139573,93.38193220055696,19.26240348754965,-0.73185444,0.1199832415655196,0.3164920984641958,0.0597360738100634,2.214042361939769,2.000300920454831,2.454119774356743,1.4171735561800007,1.330180760608792,1.4987095652321138,0.3712145441533041,0.3607583439948763,0.3757216249607863,429.6571920786547,374.084233744099,492.823774171951,-86104.30218444162,-88928.21572154683,-83038.2159017259,-80.73158224456607,-81.16063729554253,-80.39761565512367,106.50961487466232,98.98915795707934,114.84282540199855,-70.9482538889156,-75.10320602408017,-66.47472215607516,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,True,,False,False,False,False,True,False,False,False,False
212002803.0,5.0,170102001901332,1636148068921376768,31.8312,0.943675,4.15885,0.077958,67.01658749985,8.372912085455464,-0.51216125,0.1485550968484548,0.2585205370826513,0.0790960607210085,6.896185684880003,6.859481950410226,6.932747749336572,0.8928076129945568,0.8721967431928128,0.912654902506576,0.2532922351734636,0.24673459151553,0.2594784772143327,1537.5437586563992,1529.984994777119,1545.0616829342305,-44694.0414017437,-44740.5072986738,-44648.83248449284,-7.225685143124504,-7.63810183335816,-6.826782703928367,164.1951140054643,162.87297141903227,165.6084892606858,0.5274647196930591,-0.0020486699439488,1.1236145082373723,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
217211255.0,7.0,170601004601247,1636148068921376768,27.0063,0.8076,3.96228,0.201667,37.6427228547119,8.047241324740734,-0.57894087,0.1610775218452447,0.3677717236688705,0.0944358401748338,1.993425642337448,1.899180228834594,2.0951390179864,0.7823523869101946,0.7563839367213412,0.8068414495100507,0.4250945307964687,0.4225399673746631,0.4270412759335549,372.31296082277214,348.1638383134857,398.63154424489454,-94134.62184738132,-95588.9410783502,-92623.34497452024,-35.35890422950634,-36.07093343461116,-34.55452060658164,98.32410572033562,94.89649225261115,101.94101115646993,16.345208408219346,15.80313897680994,16.863609418273533,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
247335232.0,13.0,170117002601222,1636148068921376768,56.3926,1.4675,5.2737300000000005,0.116269,,,-0.27127934,0.1072139895262605,0.0362878355348848,0.0563950931777353,12.00598846003557,11.88531379149617,12.11179002363161,1.171344704451234,1.126720715029787,1.21630402705396,0.039485243127909,0.0373198309589775,0.0423679980482864,2520.185676963675,2497.9267338112954,2539.6790189991616,-25029.17320609945,-25443.89112111996,-24662.026393692704,-9.674210744692903,-9.83849287487508,-9.505760887847888,203.39064326574072,202.1384775892786,204.51234985708084,-3.5189069618839186,-4.071938372616635,-2.982068198228952,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,True,False,,,True,False,False,False
