K2_ID,K2_campaign,APOGEE_ID,ASPCAP_ID,GAIADR3_ID,numax,numax_err,Dnu,Dnu_err,L,L_err,Fe_H,Fe_H_err,alpha_M,alpha_M_err,Rg,Rg_16,Rg_84,Zmax,Zmax_16,Zmax_84,e,e_16,e_84,Lz,Lz_16,Lz_84,E,E_16,E_84,vR,vR_16,vR_84,vT,vT_16,vT_84,vZ,vZ_16,vZ_84,age_Dnu,age_16_Dnu,age_84_Dnu,mass_Dnu,mass_16_Dnu,mass_84_Dnu,rad_Dnu,rad_16_Dnu,rad_84_Dnu,dist_Dnu,dist_16_Dnu,dist_84_Dnu,age_L,age_16_L,age_84_L,mass_L,mass_16_L,mass_84_L,rad_L,rad_16_L,rad_84_L,dist_L,dist_16_L,dist_84_L,warn_low_numax,warn_high_Dnu,warn_high_RUWE,warn_NSS,warn_APOGEE,drop_K2_dup,warn_plax_err,warn_dustmaps,warn_nve_Av_Dnu,warn_nve_Av_L,warn_massdiff,RelDat_Dnu,RelDat_L,RelAge_Dnu,RelAge_L
210435076.0,4.0,2M03474238+1413465,apogee.apo25m.synspec_fix.K2_C4_174-29_btx.2M03474238+1413465,1636148068921376768,146.05,2.37,11.243,0.14,24.56168894710753,2.004269640340808,-0.1749,0.006948704,0.0325866,0.0061117169999999,7.898417154105529,7.886121570203673,7.912356831264863,0.4855302869833945,0.4665395082505704,0.5084504638206907,0.2065103036464284,0.2047534462444325,0.2085122962636983,1739.876050059995,1737.4359909007385,1742.6412564905668,-40590.63879253436,-40619.82824325356,-40557.86709254404,-58.13451220838111,-58.57221380372082,-57.758669878459706,203.1206557154204,202.54103396222507,203.69287633577903,-13.07747339583754,-13.961273704920464,-12.33015516000324,2.007459,1.646672,2.485416,1.552819,1.459566,1.649482,5.967074,5.812123000000001,6.123892,658.4375,644.1992190000001,672.6855469999999,0.675024,0.327618,0.963954,1.963052,1.890372,2.039017,2.298654,1.84027,3.065985,289.599609,256.433105,344.02832,False,False,True,False,False,,False,False,False,False,False,False,False,False,False
211507185.0,5.0,2M09073858+1314267,apogee.apo25m.synspec_fix.K2_C18_215+36_btx.2M09073858+1314267,1636148068921376768,28.81,0.97,4.43,0.1,63.96166000792575,4.616508798586886,-0.4795,0.008884578,0.208435,0.00830941,7.782220701243533,7.765506767335213,7.797378400068032,0.9989707307771326,0.984351645412976,1.0147058320554283,0.169750821980404,0.1678324288539242,0.1720084268965923,1716.7792202388005,1713.4499023879987,1719.7970000211862,-41083.0553339804,-41117.50419191701,-41049.79800987039,-39.783214254159134,-40.019604691019545,-39.56863868667292,195.51417726345773,194.89622788580925,196.07631295175423,-26.82966892265289,-27.20802864008493,-26.49067563516272,16.378511,13.301757,18.630707,0.8217459999999999,0.797992,0.8629020000000001,9.446985,9.303866,9.644453,1172.5390619999998,1156.669922,1189.677734,6.338155,5.026717,8.354286,1.0517,0.967624,1.133406,10.592816,10.289543,11.397552,1304.492188,1276.113281,1348.125,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
211507185.0,16.0,2M09073858+1314267,apogee.apo25m.synspec_fix.K2_C18_215+36_btx.2M09073858+1314267,1636148068921376768,28.68,0.88,4.091,0.087,63.96166000792575,4.616508798586886,-0.4795,0.008884578,0.208435,0.00830941,7.7330887441579215,7.702741307056637,7.763732098106669,1.0472313991895763,1.0166242706018702,1.0772105680316642,0.1763838088844266,0.1721263643993043,0.1804167607797865,1706.98728950842,1700.9312586125664,1713.0962933118758,-41173.98915398342,-41232.29203382198,-41118.70345002711,-40.45506517385005,-40.84785900414716,-40.01083813326592,193.65187910219169,192.52074752037356,194.80924284025923,-27.886296501733312,-28.5708707328822,-27.2360461778654,13.987974,9.790238,17.629719,0.852806,0.807704,0.926625,9.864571,9.623678,10.210248,1221.582031,1193.8671880000002,1254.677734,6.432604,5.119703,8.448614,1.046707,0.964799,1.12631,10.59785,10.284506,11.413218,1304.414062,1275.507812,1349.707031,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
210745033.0,4.0,2M03300332+1902007,apogee.apo25m.synspec_fix.K2_C4_167-30_btx.2M03300332+1902007,1636148068921376768,26.15,0.8,3.722,0.081,42.58142085334247,2.3331183260690107,-0.49704,0.0079166469999999,0.246305,0.0071774269999999,7.128494950732783,7.092016162279815,7.16420388315309,1.1049789294429389,1.082113816065727,1.1274193107028132,0.2508507469732242,0.2450531382824329,0.2568175570108317,1585.1194335101136,1577.6783803968456,1592.393095223096,-43007.108354296,-43046.32762210593,-42966.378059726565,15.182417739231694,14.728920409027614,15.619982822091734,163.89169182074008,162.60662095801175,165.15795940641954,15.757501358391917,15.548772205278995,15.968118083450294,9.986373,7.991861999999999,13.470066,0.925949,0.864613,0.976922,10.789814,10.459955,11.068872,1966.5625,1929.042969,2000.898438,19.144265,18.448484,19.551696,0.784457,0.773933,0.793147,8.780931,8.484069,9.763559,1604.570312,1583.710938,1627.519531,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
247530614.0,13.0,2M05034901+2225467,apogee.apo25m.synspec_fix.180-12.2M05034901+2225467,1636148068921376768,40.69,0.81,3.642,0.078,151.53401684463964,7.206654900450755,-0.026292,0.0064429315,-0.028701,0.0055643994999999,9.452837540165014,9.4421895997248,9.463143422662444,0.2227260729187218,0.2202626911282919,0.2250183158804682,0.0360956783327369,0.0355925282763847,0.0365559667318515,2042.0230011066576,2039.989204022768,2043.9910679364943,-35076.516041801675,-35122.804260942474,-35030.206738987545,-2.3519610809745384,-2.383915576244155,-2.3198380643523424,223.314316697963,223.1886055979578,223.4312305976688,-0.0127485983439338,-0.100408833995506,0.0850185959232328,0.444305,0.424701,0.464425,2.918559,2.866954,2.950459,15.590203,15.44495,15.746696,1166.435547,1154.306641,1178.388672,0.416533,0.335551,0.459981,2.916171,2.84614,2.949846,15.379006,4.44858,16.492485,1177.626953,1152.128906,1205.839844,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
245934982.0,12.0,2M23142461-1128136,apogee.apo25m.synspec_fix.K2_C12_064-62_btx.2M23142461-1128136,1636148068921376768,4.11,0.16,0.7070000000000001,0.052,,,-0.7017100000000001,0.011416649,0.301045,0.008916528,1.929510610954329,1.7613028395866968,2.1183058652332094,7.4938763946296545,6.293510403435201,9.214566554051329,0.6209402820177103,0.612143354171622,0.6233819436142641,355.90749859278515,313.35563201391136,404.65708084450654,-47709.2799428875,-49866.9378860709,-45025.31426560388,-108.12057002885676,-122.64724011174133,-94.81867687838812,49.74333729390317,43.91578966333943,56.37392103584424,45.09805591215266,40.49919397618287,49.48576580588865,6.868933,3.229556,13.220714,1.039203,0.8600200000000001,1.303368,30.664503000000003,28.011389,34.205542,6530.46875,6036.953125,7115.15625,,,,,,,,,,0.0,,,True,False,False,False,False,,False,True,False,,,False,False,False,False
211324012.0,5.0,2M08552215+1020004,apogee.apo25m.synspec_fix.K2_C16_217+32_btx.2M08552215+1020004,1636148068921376768,9.13,0.26,1.172,0.055,0.4519291365549654,0.0203382582549869,0.14841,0.0144509515,0.0893723,0.69793266,482.4587961068189,447.6441515489435,521.4556271059445,,,,,,,-48894.42553862908,-51530.736811521565,-46468.10417294363,2457330.054476098,2308478.2641492616,2614856.213135947,370.33368350904976,350.7759863404732,391.2675535164991,-1798.3013262463462,-1855.0393690104052,-1744.758224645034,-1249.795717871568,-1288.2657955885609,-1214.1580172519143,0.384117,0.320721,0.663388,2.701596,2.156541,2.902619,31.650209000000004,28.51078,32.907843,24142.8125,23333.125,24683.125,,,,,,,,,,,,,True,False,False,False,False,,False,False,False,,True,False,False,False,False
245987119.0,12.0,2M23174265-0948515,apogee.apo25m.synspec_fix.K2_C12_064-62_btx.2M23174265-0948515,1636148068921376768,25.69,0.74,3.495,0.072,39.6169118728043,3.470434900529125,-0.37174,0.0094398325,0.290955,0.007253128,5.154187296606112,5.114541693852802,5.196066766242845,2.3005913004905514,2.2522668326038207,2.3452017653937984,0.290752273546609,0.2870599769875133,0.2942268218848879,1162.8648425421595,1153.8823211380377,1172.3277192072044,-51988.57644180618,-52055.5590141454,-51912.70890315596,-47.87613741690516,-48.63290851039934,-47.10367972759644,152.23863257103363,151.15145429450664,153.38744095512706,-15.669589745679254,-16.140203455670612,-15.197395438003262,16.643323000000002,13.348867000000002,18.83329,0.848349,0.818521,0.903642,10.612373,10.416633,10.907287,2305.78125,2270.410156,2347.617188,17.688351,15.307191,19.149142,0.82931,0.810717,0.861744,9.56794,9.343905,10.04138,2134.453125,2102.695312,2168.925781,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212346014.0,6.0,2M13194503-1614089,apogee.apo25m.synspec_fix.K2_C6_314+46_btx.2M13194503-1614089,1636148068921376768,160.29,3.21,14.42,0.246,9.984741003000693,0.6038121516963767,-0.78442,0.014892611,0.305925,0.3083391,7.5176313786425215,7.477910542635179,7.556275637403579,1.341243968505533,1.3158240681174904,1.3685986907147123,0.0979227177519326,0.09746776950878,0.0983021630857184,1663.8578506222889,1655.8718568419815,1671.6167756383998,-42699.53051893864,-42859.447433469504,-42547.11294274997,26.70951683962465,26.248376239106022,27.19789273500641,226.2100053156998,225.58789566006396,226.78644886846712,-17.777535265906447,-17.926174135664894,-17.631674838486962,14.840441,11.473432,17.927197,0.811891,0.765446,0.877282,4.09474,3.989253,4.234811,1442.3046880000002,1409.472656,1481.464844,14.054572,11.063387,17.300781,0.83035,0.785888,0.880662,4.147551,3.942287,4.359764,1475.722656,1434.414062,1518.066406,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
212107152.0,18.0,2M08385620+2209437,apogee.apo25m.synspec_fix.202+33_MGA.2M08385620+2209437,1636148068921376768,70.35,1.33,6.158,0.102,78.3839630800675,6.341144003735349,-0.25581,0.0069053974,0.040478,0.0065390463,7.289803340392435,7.260738615830046,7.315897370094625,0.671654477947409,0.646902503721133,0.7001583850823847,0.1652104794030593,0.1608681182055598,0.1699213080259311,1617.8973003741835,1612.0062678923591,1623.1807463973566,-44356.41139429464,-44411.40342554012,-44303.42607233563,10.055536424231375,9.930506905921623,10.187870481704424,183.6001858240525,182.4659748515112,184.6469669039769,-13.015211528391262,-14.027766134303706,-12.10567583859923,0.86718,0.684379,1.075992,2.157277,1.992621,2.350205,10.081585,9.745256,10.466926,1044.472656,1014.746094,1075.332031,0.357912,0.179165,0.563935,2.582823,2.459595,2.694635,2.879383,2.195589,10.896466,1099.306641,300.566406,1154.267578,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
211409934.0,5.0,2M08253983+1147301,apogee.apo25m.synspec_fix.K2_C5_214+27_btx.2M08253983+1147301,1636148068921376768,146.49,2.49,11.693,0.157,15.645454306100625,1.6100497439633277,-0.19402,0.011594656,0.082086,0.00957971,10.428830775394571,10.346336438561496,10.517461278959155,1.3838089110817071,1.3454477512212724,1.4257166563404988,0.1072380955288195,0.1056585786536206,0.1089620602567104,2226.837698631747,2211.328683726052,2243.47953505602,-29839.44537036366,-30184.006547026915,-29472.085519079115,25.63916090292475,25.506114696750448,25.781266444029207,221.86695799182405,221.4138724551464,222.3323547286091,4.827060520700665,4.069881722241576,5.450187917291344,3.540804,2.727449,4.576635,1.322272,1.226765,1.426828,5.5076,5.3361,5.687314,2595.742188,2528.769531,2664.609375,4.387621,3.047281,6.590136,1.237412,1.1029,1.373287,5.290947,4.954591,5.643364,2507.871094,2415.019531,2604.765625,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
213720202.0,7.0,2M19195999-2829035,apogee.apo25m.synspec_fix.K2_C7_009-18.2M19195999-2829035,1636148068921376768,23.91,0.63,2.985,0.062,50.04091496108527,3.804471376273121,0.05444,0.008215834,0.099837,0.0048670825,5.029446000629763,4.958523709710959,5.113146667362021,0.7334702075385688,0.7125831612270535,0.7512673025064179,0.1853437368078688,0.1827434173355645,0.1875010777170715,1134.5208949029786,1118.298211064728,1153.565814150679,-60525.21533779754,-61090.287700600165,-59869.84983936264,-43.36360252557629,-43.43513919346028,-43.28150377922932,191.4177641461932,190.3378962618798,192.73282125692512,4.070131436527735,3.79757150678457,4.325864753916128,13.265091,9.302411,17.225571,0.961027,0.891444,1.064234,12.048612,11.665769,12.590565,2223.046875,2167.578125,2292.460938,9.017017,7.110593,11.762055,1.025504,0.955878,1.10074,10.478767,10.203846,10.795214,1982.832031,1949.550781,2016.484375,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212418105.0,17.0,2M13342843-1430168,apogee.apo25m.synspec_fix.K2_C6_320+47_btx.2M13342843-1430168,1636148068921376768,148.61,2.4,10.982,0.166,11.45854776425002,0.7872238243771892,-0.23787,0.01485228,0.193625,0.011481206,6.3942194681434845,6.37163647519066,6.417016671933888,1.725113244239204,1.705111734393908,1.7444961324950228,0.1141245424726854,0.1125787995176459,0.1156115197236455,1433.0861573796876,1428.328640086446,1437.883452300048,-48103.940336298736,-48184.65850123453,-48023.09861098894,34.314423331254545,33.93046244428331,34.70644138947684,205.16201258779503,204.7601298913957,205.5450833953369,-2.1035478805010674,-2.2716985108447094,-1.935592635750637,3.253366,3.016423,3.581113,1.394241,1.355298,1.4288,5.720956,5.651749,5.788911,2116.2890620000003,2092.519531,2140.722656,8.155317,6.334245,10.713022,1.046043,0.969979,1.121956,4.651906,4.458012,4.856298,1714.414062,1669.84375,1760.195312,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True
206036963.0,3.0,2M22484362-1346189,apogee.apo25m.synspec_fix.K2_C3_052-59.2M22484362-1346189,1636148068921376768,4.69,0.21,0.935,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,True,,False,True,,,,False,False,False,False
246379003.0,12.0,2M23062443-0130195,apogee.apo25m.synspec_fix.K2_C12_072-54_btx.2M23062443-0130195,1636148068921376768,55.63,1.23,5.829,0.083,20.19433688030588,0.8465887671695416,-0.057298,0.0074712588,0.14302501,0.005121904,6.311857887207642,6.289278712045204,6.335048368805534,1.103378100585672,1.087655704305031,1.1182808894093623,0.1700449975868049,0.1677479611030776,0.1722919180263561,1415.7094335601466,1410.9331447623508,1420.6093927488907,-49506.298032966326,-49589.30534322481,-49418.73833646101,-8.964916074814125,-9.11071529919573,-8.803722287589727,180.6767488153866,180.12753905379356,181.2439354792026,22.78158751186925,22.42585397834582,23.137737734134348,13.290282,10.67205,16.010744,0.946891,0.8947639999999999,1.009272,7.732588000000001,7.540951,7.952346,1220.361328,1196.328125,1246.191406,18.705192,17.337862,19.439233,0.856575,0.844735,0.874349,7.03703,6.836292,7.1843,1114.150391,1095.957031,1131.064453,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
206308617.0,3.0,2M22291755-0806287,apogee.apo25m.synspec_fix.K2_C3_057-51_btx.2M22291755-0806287,1636148068921376768,55.06,1.27,6.019,0.083,23.864416163680268,0.8054891304744994,-0.30416,0.007918886,0.235115,0.0061573259999999,7.064972310139289,7.041366984535625,7.0880246048368125,0.4048576047736391,0.3975534164717657,0.4123546388630918,0.2133287788310891,0.2103074940669451,0.2164427570012487,1572.154913846846,1567.3288285391095,1576.8635158789684,-45361.50290792834,-45437.4805820335,-45285.52622826753,-58.33574590662369,-59.05175188918162,-57.64102697451975,200.5005397465174,199.9448479258317,201.0411525403793,-2.8605333271271194,-2.9164218335176,-2.8011535122118905,16.579560999999998,13.270306,18.827542,0.860144,0.8303370000000001,0.914685,7.363208999999999,7.246998,7.546794,464.985352,458.305664,472.910156,13.846751,11.767506,16.492123,0.898922,0.859493,0.938492,7.317704,7.126955,7.516212,465.957031,458.110352,474.023438,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
203450515.0,2.0,2M16104621-2605506,apogee.apo25m.synspec_fix.K2_C2_350+18.2M16104621-2605506,1636148068921376768,67.61,1.31,6.2120000000000015,0.089,63.76840933783082,4.802970567110657,-0.028684,0.0066153505,0.0177412999999999,0.0055222977,6.559244078510661,6.514247916775777,6.600511576678681,0.4736296278299745,0.4668466042852776,0.4805559167147018,0.1507011400487882,0.1500828657883829,0.1514672520226415,1467.6940191967703,1458.284770464421,1476.3061431991373,-49592.20333584769,-49879.28471408964,-49329.68410261778,45.01100461627563,44.93563100348735,45.07821246095967,212.62211730761672,211.9618994282637,213.23175916986045,-8.56654087676715,-8.743984219488372,-8.389618425416325,1.191454,1.022781,1.248092,1.97318,1.901328,2.103159,9.817858,9.652972,10.080263,1179.902344,1159.033203,1205.2734380000002,0.843958,0.546913,1.088205,2.255664,2.066567,2.461401,10.135456,4.001525,10.713737,1231.298828,1193.193359,1278.154297,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
247433910.0,13.0,2M05014230+2140199,apogee.apo25m.synspec_fix.180-12.2M05014230+2140199,1636148068921376768,36.77,0.88,3.839,0.09,50.85369739059293,5.767965667833709,-0.35057,0.008717169,0.088908,0.0078116133999999,11.38403011744964,11.26527010128958,11.484467791060084,1.1483199269337034,1.0744468225903567,1.211468134061251,0.1595171555830386,0.1586981468892699,0.1603031988688376,2405.157886194659,2383.10356351108,2423.786124687215,-26197.117362133496,-26649.625398731,-25821.318735352863,45.642055988638816,45.45759899473924,45.802173449976,205.78703722069577,204.66976453303627,207.0343168190115,14.474543424271658,13.504282085982158,15.302412519727218,1.307503,0.8421069999999999,1.898468,1.778949,1.574563,2.06579,12.803196,12.112302,13.668984,3759.414062,3610.625,3933.515625,8.523057,5.836499,12.835639,0.968328,0.872884,1.095783,10.14581,9.626898,10.551339,3023.085938,2941.992188,3105.625,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
212227997.0,16.0,2M08455922+2517173,apogee.apo25m.synspec_fix.201+37_MGA.2M08455922+2517173,1636148068921376768,29.86,0.9,4.222,0.08,51.39314133314156,6.51889778647888,-0.5428,0.010734466,0.210645,0.0108146295,7.064018039480121,6.995598010219122,7.128587890301184,2.882141370547382,2.819973869234341,2.9462141132820303,0.3948957800271832,0.3878111008161493,0.4023016526109679,1571.9599031806747,1557.958228040569,1585.1383778850725,-36612.54509161592,-36640.54791368052,-36584.87177950078,-75.55428489498834,-75.93761907179068,-75.22310574742352,148.52126646915556,146.4731003092451,150.52758025054,-46.54906501381512,-47.10245934289319,-45.98048816210492,12.929105,8.925981,17.105591,0.8557620000000001,0.798819,0.933895,9.635593,9.390147,9.969103,3327.8515620000003,3263.359375,3403.242188,13.939893,10.358593,17.375977,0.839779,0.794478,0.905944,9.349494,8.808037,10.096507,3198.164062,3112.851562,3298.125,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
